User,User ID,Name,Location,Bio,Followers,Following,Created_at,Verified,URL,Protected,Statuses Count,Profile Picture URL,UUID,DB Update Day,Category Level 1,Category Level 2,Entity
telfarglobal,238394685,TELFAR,,,115899,0,2011-01-15 02:26:12,True,https://t.co/XfONJoN02J,0.0,2043,https://pbs.twimg.com/profile_images/1463245607355748352/SQB1vx-r_normal.jpg,2693531954,08-26-2022,Retail,Luxury Retail,Company
offwht,1390520113,Off-White™,,"twitter account for fashion label based in Milan, Italy. defining the grey area between black and white as Off-White™⁣⁣ ⁣",218203,1,2013-04-29 21:28:36,True,https://t.co/2K5xybKcMm,0.0,5245,https://pbs.twimg.com/profile_images/1179425333654765569/XC2Hfci0_normal.jpg,3529152916,08-26-2022,Retail,Luxury Retail,Company
bapeofficial,217304384,BAPE.COM,"Tokyo-to, Japan",A BATHING APE® OFFICIAL ACCOUNT.  #bape,249273,4,2010-11-19 04:04:14,True,http://t.co/bX9w9u4e1I,0.0,4861,https://pbs.twimg.com/profile_images/875632177030979584/AyuhoxTz_normal.jpg,874916867,08-26-2022,Retail,Luxury Retail,Company
kith,377082410,KITH,"New York, NY",Just Us,288671,4,2011-09-21 00:16:25,True,https://t.co/zsRwXDflK3,0.0,14724,https://pbs.twimg.com/profile_images/1325437369798025216/6dgZGVMw_normal.jpg,4266684232,08-26-2022,Retail,Luxury Retail,Company
gucci,16913418,gucci,"Florence, Italy","The world of Gucci, as envisioned by Creative Director #AlessandroMichele",6887973,370,2008-10-22 21:39:29,True,https://t.co/vpGxW6zEbk,0.0,11954,https://pbs.twimg.com/profile_images/1528370007276650502/ftWdlmei_normal.jpg,886555849,08-26-2022,Retail,Luxury Retail,Company
fendi,114796408,Fendi,"Rome, Italy","From a family-run atelier in Rome to an iconic global Maison, Fendi has signified creativity & fine craftsmanship since 1925.",1009613,2,2010-02-16 16:51:22,True,None,0.0,8968,https://pbs.twimg.com/profile_images/1443855231293575183/uJl8NMPF_normal.jpg,3945010508,08-26-2022,Retail,Luxury Retail,Company
rolex,494027712,ROLEX,"Geneva, Switzerland","Capturing moments in time, inspiring people to see the world through a new lens. Discover our latest stories.",879092,218,2012-02-16 12:59:18,True,https://t.co/lrVkllZ0WO,0.0,573,https://pbs.twimg.com/profile_images/1070337286338940929/2F7gZ9Cr_normal.jpg,1178825833,08-26-2022,Retail,Luxury Retail,Company
givenchy,274040176,Givenchy,Worldwide,,1125550,2,2011-03-29 16:20:57,True,https://t.co/eQzP8aFV0S,0.0,1676,https://pbs.twimg.com/profile_images/1466014891601534981/G7-95Uqn_normal.jpg,1965955123,08-26-2022,Retail,Luxury Retail,Company
armani,78021221,Armani,,Keep up to date with the latest news about the Giorgio Armani and Emporio Armani Collections. Also follow @armaniexchange for more Armani updates,3531681,217,2009-09-28 14:02:36,True,https://t.co/LNh8skmbfF,0.0,12894,https://pbs.twimg.com/profile_images/1072771645016821760/qvwEFahG_normal.jpg,3032963572,08-26-2022,Retail,Luxury Retail,Company
louisvuitton,44084633,Louis Vuitton,,The official Twitter page for Louis Vuitton Worldwide.,9529657,5,2009-06-02 08:22:48,True,https://t.co/LoLJn0C9r5,0.0,7489,https://pbs.twimg.com/profile_images/744891970380767232/jum1SDsC_normal.jpg,2656073927,08-26-2022,Retail,Luxury Retail,Company
prada,1156866230,PRADA,Milano,Thinking fashion since 1913.,1690986,5,2013-02-07 11:26:48,True,https://t.co/4h2I2UYqB4,0.0,5815,https://pbs.twimg.com/profile_images/1182672076534099970/THJ_FIoL_normal.jpg,3578923551,08-26-2022,Retail,Luxury Retail,Company
theestallion,104040220,TINA SNOW,HTX,thee real Htown Hottie 😛,7612916,363,2010-01-12 02:17:58,True,https://t.co/oONOSwFHvK,0.0,35072,https://pbs.twimg.com/profile_images/1549899650995343360/YNXBYnDO_normal.jpg,1909403256,07-26-2022,Music,Rapper,Person
jackharlow,61642247,Jack Harlow,"Louisville, Kentucky",Come Home The Kids Miss You,1283069,736,2009-07-31 00:24:20,True,https://t.co/gDXRwub0VC,0.0,2921,https://pbs.twimg.com/profile_images/1511781745221267459/j9D4rVK1_normal.jpg,1304661495,07-26-2022,Music,Rapper,Person
21savage,260114837,Saint Laurent Don,"Atlanta, GA",TheBig4L,4583412,34,2011-03-03 06:42:26,True,https://t.co/yhCCiGu0If,0.0,13425,https://pbs.twimg.com/profile_images/1410188916783730699/zzVqAM3a_normal.jpg,536849271,07-26-2022,Music,Rapper,Person
dojacat,568545739,fart ass,my ass,if you use stan speak you're a fucking loser get your fucking life together how embarrassing,5505210,0,2012-05-01 21:14:18,True,https://t.co/NppWkEBihc,0.0,2010,https://pbs.twimg.com/profile_images/1540749583134822400/ZqzzltfX_normal.jpg,1728533329,07-26-2022,Music,Rapper,Person
kodakblack1k,2163267319,Kodak Black,1800 BLK,Loyalty Out Values Everything #Love,4239982,663,2013-10-29 17:37:29,True,https://t.co/NusRKAk4mv,0.0,2744,https://pbs.twimg.com/profile_images/1466753263118606338/MmXmOj1z_normal.jpg,4014097771,07-26-2022,Music,Rapper,Person
trvisxx,135019364,TRAVIS SCOTT,,UTOPIA,11537980,678,2010-04-20 03:25:10,True,https://t.co/c8DQMtzDzX,0.0,1230,https://pbs.twimg.com/profile_images/634514155261833216/czgYrPLQ_normal.jpg,563888859,07-26-2022,Music,Rapper,Person
1gunnagunna,788759365859835906,WUNNA,"Georgia, USA",BRING DRIP SEASON BACK !,2392934,40,2016-10-19 15:11:02,True,https://t.co/iyDWvuiLj0,0.0,5953,https://pbs.twimg.com/profile_images/1478425372438011912/GQujYoYi_normal.jpg,2955990070,07-26-2022,Music,Rapper,Person
wizkhalifa,20322929,Wiz Khalifa,Pix Burgh,Taylor Gang,36639490,888,2009-02-07 17:59:34,True,https://t.co/vrT56Dh5Gg,0.0,50380,https://pbs.twimg.com/profile_images/1540790925231763456/Xa_6YXxa_normal.jpg,2397004297,07-26-2022,Music,Rapper,Person
liltunechi,116362700,Lil Wayne WEEZY F,,https://t.co/orDUcKw7qh,34997442,55,2010-02-22 05:29:44,True,https://t.co/hJ2L5cP0li,0.0,2497,https://pbs.twimg.com/profile_images/1044693697533804546/Z2MiD-wP_normal.jpg,588291741,07-26-2022,Music,Rapper,Person
rickross,149726145,Yung Rénzél 👑,Mmmmaybach music.,@maybachmusic ceo. @officialbelaire @originalbumbu @villonfrance @drinkctrl | follow us.,4714940,81,2010-05-30 02:16:03,True,https://t.co/Bq23r831Nz,0.0,61157,https://pbs.twimg.com/profile_images/1538683323408691205/sFDi7Qg0_normal.jpg,1209921740,07-26-2022,Music,Rapper,Person
Latto,184970791,BIG LATTO 🎰,Clay Co,777 The Album. Out now. https://t.co/Xh0BuvDsh2,2051173,781,2010-08-30 23:00:58,True,https://t.co/EHdhTqULvo,0.0,75666,https://pbs.twimg.com/profile_images/1513660303938097153/bO-_civM_normal.jpg,1461029097,07-02-2022,Music,Rapper,Person
Drake,27195114,Drizzy,Paradise,,39577921,603,2009-03-28 07:17:46,True,https://t.co/Nj33N2NrvE,0.0,1803,https://pbs.twimg.com/profile_images/563843814725402624/Vb8k670S_normal.png,2643260495,07-02-2022,Music,Rapper,Person
iamcardib,866953267,Cardi B,In your mind rent free,Mrs.DANGEROUS,23264171,111,2012-10-07 20:53:16,True,https://t.co/JZSzeHkWDr,0.0,30994,https://pbs.twimg.com/profile_images/1541590121102905345/jxbNo0z0_normal.jpg,3096678031,07-02-2022,Music,Rapper,Person
kanyewest,169686021,ye,,,30831692,209,2010-07-22 23:00:05,True,https://t.co/R6cANtszQ0,0.0,1909,https://pbs.twimg.com/profile_images/1276461929934942210/cqNhNk6v_normal.jpg,3267969114,07-02-2022,Music,Rapper,Person
kendricklamar,23561980,Kendrick Lamar,,founder @pglang,12053797,509,2009-03-10 05:44:26,True,https://t.co/tiMoAap4de,0.0,4234,https://pbs.twimg.com/profile_images/1103764272654442496/wcNdeqop_normal.jpg,4222232313,07-02-2022,Music,Rapper,Person
tylerthecreator,166747718,T,"Hawthorne, CA",im him,9443609,108,2010-07-14 22:32:25,True,https://t.co/VzffxFgatv,0.0,41614,https://pbs.twimg.com/profile_images/1405605347755139074/kKJuRJS0_normal.jpg,3426100702,07-02-2022,Music,Rapper,Person
JColeNC,19028953,J. Cole,,,14309434,412,2009-01-15 17:08:04,True,https://t.co/SNVvebitVd,0.0,2865,https://pbs.twimg.com/profile_images/1509627549130932231/-6te0g0S_normal.jpg,3575817713,07-02-2022,Music,Rapper,Person
lildurk,64571585,THE VOICE,where the money at lildurk2X,lildurkmgmt@gmail.com,6481727,491,2009-08-11 00:41:36,True,https://t.co/NDY7TaRTRD,0.0,60867,https://pbs.twimg.com/profile_images/1524491892469252099/DLaT4vs4_normal.jpg,199444636,07-02-2022,Music,Rapper,Person
1future,51742969,FUTURE/FREEBANDZ,,https://t.co/HQ9rXMoKuR,7421769,769,2009-06-28 14:34:38,True,https://t.co/TmfbfCozfu,0.0,14392,https://pbs.twimg.com/profile_images/1518679204044361728/JiB7O0rw_normal.jpg,241462422,07-02-2022,Music,Rapper,Person
lilbaby4PF,816412233488015360,Lil Baby,United States,THE KIDD,6719823,3,2017-01-03 22:33:39,True,https://t.co/ntVwPQyY9v,0.0,1480,https://pbs.twimg.com/profile_images/1522627918870024193/xXkYhD9d_normal.jpg,4080341972,07-02-2022,Music,Rapper,Person
NICKIMINAJ,35787166,Nicki Minaj, #WeGoUp VIDEO OUT 📈⏰‼️🎀,https://t.co/UKbsbLVeCr,25437780,5982,2009-04-27 16:36:43,True,https://t.co/ZgPikQM0dY,0.0,43240,https://pbs.twimg.com/profile_images/1494417938153041939/NC6OZzg7_normal.jpg,3500475375,07-02-2022,Music,Rapper,Person
